BTCUSDT: bestBid 21353.70, bestBitQuantity 9.016, bestAsk 21353.80, bestAskQuantity 0.020, eventTime 1673981446717, localTimestamp 1673981446835, totalLatency 118
BTCUSDT: bestBid 21353.70, bestBitQuantity 9.685, bestAsk 21353.80, bestAskQuantity 0.020, eventTime 1673981446718, localTimestamp 1673981446835, totalLatency 117
BTCUSDT: bestBid 21353.70, bestBitQuantity 11.291, bestAsk 21353.80, bestAskQuantity 0.020, eventTime 1673981446718, localTimestamp 1673981446835, totalLatency 117
BTCUSDT: bestBid 21353.70, bestBitQuantity 11.891, bestAsk 21353.80, bestAskQuantity 0.020, eventTime 1673981446718, localTimestamp 1673981446835, totalLatency 117
BTCUSDT: bestBid 21353.70, bestBitQuantity 13.666, bestAsk 21353.80, bestAskQuantity 0.020, eventTime 1673981446718, localTimestamp 1673981446837, totalLatency 119
BTCUSDT: bestBid 21353.70, bestBitQuantity 13.966, bestAsk 21353.80, bestAskQuantity 0.020, eventTime 1673981446718, localTimestamp 1673981446838, totalLatency 120
BTCUSDT: bestBid 21353.70, bestBitQuantity 13.976, bestAsk 21353.80, bestAskQuantity 0.020, eventTime 1673981446718, localTimestamp 1673981446838, totalLatency 120
BTCUSDT: bestBid 21353.70, bestBitQuantity 14.643, bestAsk 21353.80, bestAskQuantity 0.020, eventTime 1673981446718, localTimestamp 1673981446838, totalLatency 120
BTCUSDT: bestBid 21353.70, bestBitQuantity 16.053, bestAsk 21353.80, bestAskQuantity 0.020, eventTime 1673981446718, localTimestamp 1673981446838, totalLatency 120
BTCUSDT: bestBid 21353.70, bestBitQuantity 16.173, bestAsk 21353.80, bestAskQuantity 0.020, eventTime 1673981446718, localTimestamp 1673981446839, totalLatency 121
BTCUSDT: bestBid 21353.70, bestBitQuantity 17.373, bestAsk 21353.80, bestAskQuantity 0.020, eventTime 1673981446718, localTimestamp 1673981446839, totalLatency 121
BTCUSDT: bestBid 21353.70, bestBitQuantity 17.573, bestAsk 21353.80, bestAskQuantity 0.020, eventTime 1673981446718, localTimestamp 1673981446839, totalLatency 121
BTCUSDT: bestBid 21353.70, bestBitQuantity 18.241, bestAsk 21353.80, bestAskQuantity 0.020, eventTime 1673981446718, localTimestamp 1673981446840, totalLatency 122
BTCUSDT: bestBid 21353.70, bestBitQuantity 19.642, bestAsk 21353.80, bestAskQuantity 0.020, eventTime 1673981446718, localTimestamp 1673981446840, totalLatency 122
BTCUSDT: bestBid 21353.70, bestBitQuantity 20.842, bestAsk 21353.80, bestAskQuantity 0.020, eventTime 1673981446718, localTimestamp 1673981446841, totalLatency 123
BTCUSDT: bestBid 21353.70, bestBitQuantity 22.042, bestAsk 21353.80, bestAskQuantity 0.020, eventTime 1673981446718, localTimestamp 1673981446848, totalLatency 130
BTCUSDT: bestBid 21353.70, bestBitQuantity 22.131, bestAsk 21353.80, bestAskQuantity 0.020, eventTime 1673981446718, localTimestamp 1673981446854, totalLatency 136
BTCUSDT: bestBid 21353.70, bestBitQuantity 24.006, bestAsk 21353.80, bestAskQuantity 0.020, eventTime 1673981446718, localTimestamp 1673981446871, totalLatency 153
BTCUSDT: bestBid 21353.70, bestBitQuantity 24.246, bestAsk 21353.80, bestAskQuantity 0.020, eventTime 1673981446718, localTimestamp 1673981446875, totalLatency 157
BTCUSDT: bestBid 21353.70, bestBitQuantity 25.446, bestAsk 21353.80, bestAskQuantity 0.020, eventTime 1673981446718, localTimestamp 1673981446878, totalLatency 160
BTCUSDT: bestBid 21353.70, bestBitQuantity 25.446, bestAsk 21353.80, bestAskQuantity 0.012, eventTime 1673981446718, localTimestamp 1673981446884, totalLatency 166
BTCUSDT: bestBid 21353.70, bestBitQuantity 26.642, bestAsk 21353.80, bestAskQuantity 0.012, eventTime 1673981446718, localTimestamp 1673981446888, totalLatency 170
BTCUSDT: bestBid 21353.70, bestBitQuantity 26.672, bestAsk 21353.80, bestAskQuantity 0.012, eventTime 1673981446718, localTimestamp 1673981446898, totalLatency 180
BTCUSDT: bestBid 21353.70, bestBitQuantity 26.679, bestAsk 21353.80, bestAskQuantity 0.012, eventTime 1673981446718, localTimestamp 1673981446898, totalLatency 180
BTCUSDT: bestBid 21353.70, bestBitQuantity 26.957, bestAsk 21353.80, bestAskQuantity 0.012, eventTime 1673981446718, localTimestamp 1673981446898, totalLatency 180
BTCUSDT: bestBid 21354.60, bestBitQuantity 5.444, bestAsk 21354.70, bestAskQuantity 0.703, eventTime 1673981446719, localTimestamp 1673981446912, totalLatency 193
BTCUSDT: bestBid 21354.60, bestBitQuantity 10.321, bestAsk 21354.70, bestAskQuantity 0.703, eventTime 1673981446719, localTimestamp 1673981446916, totalLatency 197
ETHUSDT: bestBid 1595.62, bestBitQuantity 18.169, bestAsk 1595.63, bestAskQuantity 0.008, eventTime 1673981446720, localTimestamp 1673981446916, totalLatency 196
ETHUSDT: bestBid 1595.62, bestBitQuantity 18.809, bestAsk 1595.63, bestAskQuantity 0.008, eventTime 1673981446725, localTimestamp 1673981446916, totalLatency 191
ETHUSDT: bestBid 1595.62, bestBitQuantity 30.460, bestAsk 1595.63, bestAskQuantity 0.008, eventTime 1673981446726, localTimestamp 1673981446917, totalLatency 191
ETHUSDT: bestBid 1595.62, bestBitQuantity 42.203, bestAsk 1595.63, bestAskQuantity 0.008, eventTime 1673981446726, localTimestamp 1673981446917, totalLatency 191
ETHUSDT: bestBid 1595.62, bestBitQuantity 42.603, bestAsk 1595.63, bestAskQuantity 0.008, eventTime 1673981446727, localTimestamp 1673981446917, totalLatency 190
BTCUSDT: bestBid 21354.60, bestBitQuantity 11.325, bestAsk 21354.70, bestAskQuantity 0.703, eventTime 1673981446731, localTimestamp 1673981446918, totalLatency 187
ETHUSDT: bestBid 1595.62, bestBitQuantity 45.603, bestAsk 1595.63, bestAskQuantity 0.008, eventTime 1673981446735, localTimestamp 1673981446918, totalLatency 183
BTCUSDT: bestBid 21354.60, bestBitQuantity 11.325, bestAsk 21354.70, bestAskQuantity 0.631, eventTime 1673981446735, localTimestamp 1673981446918, totalLatency 183
BTCUSDT: bestBid 21354.60, bestBitQuantity 12.931, bestAsk 21354.70, bestAskQuantity 0.631, eventTime 1673981446735, localTimestamp 1673981446925, totalLatency 190
BTCUSDT: bestBid 21354.60, bestBitQuantity 13.936, bestAsk 21354.70, bestAskQuantity 0.631, eventTime 1673981446735, localTimestamp 1673981446925, totalLatency 190
BTCUSDT: bestBid 21354.60, bestBitQuantity 14.666, bestAsk 21354.70, bestAskQuantity 0.631, eventTime 1673981446735, localTimestamp 1673981446926, totalLatency 191
BTCUSDT: bestBid 21354.60, bestBitQuantity 14.966, bestAsk 21354.70, bestAskQuantity 0.631, eventTime 1673981446736, localTimestamp 1673981446926, totalLatency 190
BTCUSDT: bestBid 21354.60, bestBitQuantity 15.972, bestAsk 21354.70, bestAskQuantity 0.631, eventTime 1673981446736, localTimestamp 1673981446926, totalLatency 190
BTCUSDT: bestBid 21354.60, bestBitQuantity 16.002, bestAsk 21354.70, bestAskQuantity 0.631, eventTime 1673981446736, localTimestamp 1673981446926, totalLatency 190
BTCUSDT: bestBid 21354.60, bestBitQuantity 16.702, bestAsk 21354.70, bestAskQuantity 0.631, eventTime 1673981446736, localTimestamp 1673981446926, totalLatency 190
BTCUSDT: bestBid 21354.60, bestBitQuantity 16.775, bestAsk 21354.70, bestAskQuantity 0.631, eventTime 1673981446736, localTimestamp 1673981446926, totalLatency 190
BTCUSDT: bestBid 21354.60, bestBitQuantity 16.780, bestAsk 21354.70, bestAskQuantity 0.631, eventTime 1673981446736, localTimestamp 1673981446926, totalLatency 190
BTCUSDT: bestBid 21354.60, bestBitQuantity 18.655, bestAsk 21354.70, bestAskQuantity 0.631, eventTime 1673981446736, localTimestamp 1673981446927, totalLatency 191
BTCUSDT: bestBid 21354.60, bestBitQuantity 17.049, bestAsk 21354.70, bestAskQuantity 0.631, eventTime 1673981446737, localTimestamp 1673981446927, totalLatency 190
BTCUSDT: bestBid 21354.60, bestBitQuantity 17.759, bestAsk 21354.70, bestAskQuantity 0.631, eventTime 1673981446737, localTimestamp 1673981446927, totalLatency 190
BTCUSDT: bestBid 21354.60, bestBitQuantity 17.879, bestAsk 21354.70, bestAskQuantity 0.631, eventTime 1673981446738, localTimestamp 1673981446928, totalLatency 190
BTCUSDT: bestBid 21354.60, bestBitQuantity 19.079, bestAsk 21354.70, bestAskQuantity 0.631, eventTime 1673981446740, localTimestamp 1673981446931, totalLatency 191
BTCUSDT: bestBid 21354.60, bestBitQuantity 19.152, bestAsk 21354.70, bestAskQuantity 0.631, eventTime 1673981446740, localTimestamp 1673981446931, totalLatency 191
